OrderID,OrderDate,CustomerID,CustomerName,CustomerEmail,Country,ProductID,ProductCategory,ProductName,Quantity,UnitPrice,TotalPrice,SalesRegion
869,2024-07-19,8437,Francisco Beasley,thompsonmichelle@gmail.com,Brazil,923,Furniture,Desk,8,868.23,6945.84,East
870,2023-08-04,3767,Monica Ortega,uprince@flowers.biz,American Samoa,519,Furniture,Chair,1,655.27,655.27,North
871,2024-10-11,5323,Elizabeth Woodard,iparker@graham.com,Indonesia,743,Electronics,Smartphone,9,880.49,7924.41,North
872,2024-03-28,6883,Tamara Perez,jacksonjames@gmail.com,Nigeria,742,Clothing,T-Shirt,2,265.3,530.6,West
873,2023-11-13,7351,Joshua Rojas,joneserica@smith-guzman.com,Lebanon,503,Beauty,Nail Polish,5,412.5,2062.5,South
874,2023-11-13,9938,William Rivera,randolphkathryn@curtis.biz,Mongolia,660,Furniture,Bed,7,532.48,3727.36,North
875,2023-12-02,8437,Francisco Beasley,thompsonmichelle@gmail.com,Brazil,881,Clothing,Socks,1,859.85,859.85,West
876,2023-08-08,1440,Miguel Johnson,taraward@gmail.com,Estonia,674,Beauty,Makeup,5,765.92,3829.6,South
877,2025-06-09,2681,Rhonda Dunn,bishoplawrence@alvarado-turner.biz,Aruba,873,Furniture,Desk,7,384.31,2690.17,South
878,2023-10-25,8480,Zachary Murphy,juanthompson@hotmail.com,Belarus,598,Sports,Tennis Racket,10,34.45,344.5,East
879,2024-06-28,7259,Lisa Torres,charlescox@yahoo.com,Kuwait,666,Electronics,Camera,1,696.8,696.8,South
880,2024-04-13,2377,Heather Smith,kingeric@whitney.net,Burkina Faso,901,Clothing,Socks,2,70.13,140.26,West
881,2023-08-22,5851,John Flores,kristenkennedy@lane.com,Liberia,991,Furniture,Bed,6,592.39,3554.34,North
882,2023-10-25,4305,Jennifer Gardner,andradetina@gmail.com,Slovakia (Slovak Republic),606,Beauty,Shampoo,1,430.83,430.83,West
883,2024-11-08,4550,Christina Rodriguez,stevenslacey@yahoo.com,Albania,691,Beauty,Nail Polish,6,849.73,5098.38,North
884,2024-08-31,9404,Mrs. Tricia Newton MD,jessicaschultz@gmail.com,Vanuatu,757,Furniture,Bed,3,494.54,1483.62,South
885,2024-04-06,5043,Cheryl Young,jmoreno@morales.info,Belgium,801,Clothing,Jacket,3,225.53,676.59,North
886,2024-05-29,2585,Jeffrey Chase,jillcoleman@gmail.com,Montserrat,595,Beauty,Makeup,6,530.39,3182.34,East
887,2025-05-10,3607,Jonathan Wood,brownkimberly@hotmail.com,Djibouti,939,Electronics,Smartphone,1,498.97,498.97,East
888,2023-10-21,8437,Francisco Beasley,thompsonmichelle@gmail.com,Brazil,935,Furniture,Desk,9,296.31,2666.79,West
889,2024-05-19,8379,David Kelley,bthomas@rios-lawson.com,Guinea,932,Clothing,Socks,8,499.67,3997.36,East
890,2025-04-13,1908,Stanley Grant,kevin63@padilla.com,Angola,713,Electronics,Laptop,3,509.33,1527.99,North
891,2025-05-02,9703,Jeremy Baker,andrew88@brown-ortiz.com,Cuba,843,Clothing,T-Shirt,8,955.17,7641.36,South
892,2024-07-12,3976,Leslie Torres,hrocha@gmail.com,Niger,676,Clothing,Shoes,2,460.17,920.34,South
893,2024-12-05,8757,Michael Mendoza,edward26@gmail.com,Estonia,827,Furniture,Bed,3,631.13,1893.39,South
894,2025-02-14,8757,Michael Mendoza,edward26@gmail.com,Estonia,710,Clothing,T-Shirt,10,828.37,8283.7,West
895,2023-10-31,9451,Ashley Williams,aliciagreen@hartman.com,Uzbekistan,910,Beauty,Lotion,5,166.17,830.85,South
896,2024-06-06,4717,Emily Phillips,laura35@yahoo.com,Armenia,751,Clothing,Jacket,8,330.08,2640.64,West
897,2023-07-28,2978,Savannah Shah,christian27@hotmail.com,Saint Kitts and Nevis,891,Clothing,Shoes,7,106.77,747.39,West
898,2024-02-07,4484,Dr. Andrea Lopez,riosdonna@mcdaniel-gallegos.com,Kuwait,919,Sports,Basketball,4,870.56,3482.24,South
899,2023-12-06,4484,Dr. Andrea Lopez,riosdonna@mcdaniel-gallegos.com,Kuwait,549,Furniture,Bed,8,232.88,1863.04,North
900,2025-03-13,8491,Jane Perkins,gmiller@yahoo.com,Saint Martin,613,Sports,Bicycle,10,458.29,4582.9,South
901,2024-02-10,5909,Sharon Ramos,muellerduane@yahoo.com,Angola,825,Beauty,Makeup,6,486.98,2921.88,West
902,2024-08-18,8190,Michael Ellis,osbornedonald@yahoo.com,Saint Lucia,522,Clothing,Jeans,5,772.5,3862.5,East
903,2024-08-13,4926,Joseph Cherry DDS,simonjoe@hotmail.com,Guam,596,Sports,Treadmill,10,723.2,7232,South
904,2024-08-15,2610,Krista Sampson,bonnie76@michael.info,Jamaica,623,Clothing,Jeans,3,710.73,2132.19,East
905,2025-02-22,8761,Sara Green,joseph01@gmail.com,Nicaragua,504,Clothing,Socks,10,217.69,2176.9,West
906,2024-08-09,2231,Laurie Wise,alexis07@garcia-brown.com,Cook Islands,975,Beauty,Lotion,4,598.15,2392.6,North
907,2023-09-01,4148,Gary Torres,greyes@johnson-donovan.com,Malawi,584,Sports,Football,10,783.11,7831.1,South
908,2023-12-12,2672,Annette Phillips,aaron27@yahoo.com,Guadeloupe,554,Clothing,Jeans,1,521,521,West
909,2024-03-17,1349,Holly Jones,yrangel@yahoo.com,Solomon Islands,817,Electronics,Headphones,5,199.55,997.75,East
910,2024-01-03,8882,Samuel Brown,lisa41@guerra.com,Myanmar,784,Furniture,Table,9,268.25,2414.25,West
911,2024-05-20,4988,Lori Medina,peterallen@hotmail.com,Gibraltar,569,Clothing,Jacket,1,934.29,934.29,North
912,2025-04-03,1736,David Monroe,omartinez@yahoo.com,Lebanon,867,Furniture,Desk,7,111.34,779.38,East
913,2024-10-02,6590,Dawn Garza,stephen37@matthews.com,Palau,819,Furniture,Couch,10,506.27,5062.7,East
914,2024-09-12,2585,Jeffrey Chase,jillcoleman@gmail.com,Montserrat,871,Furniture,Couch,9,80.08,720.72,North
915,2023-08-03,3976,Leslie Torres,hrocha@gmail.com,Niger,610,Electronics,Laptop,8,132.38,1059.04,East
916,2024-01-24,3835,Dennis Harris,vwalton@hensley.com,Saint Pierre and Miquelon,812,Furniture,Desk,8,528.88,4231.04,East
917,2023-09-17,1158,Jessica Morrison,charlesgonzalez@li.org,Guernsey,761,Sports,Bicycle,4,132.91,531.64,East
918,2024-05-29,1460,Jenny Diaz,robinsonkayla@hotmail.com,Mayotte,507,Sports,Tennis Racket,2,257.84,515.68,North
919,2025-03-25,7107,Randall Robinson,ucarter@sanders-mccarthy.com,Senegal,852,Furniture,Table,9,164.07,1476.63,North
920,2023-12-22,6466,Jerry Schneider,gcook@gmail.com,United Arab Emirates,914,Electronics,Smartphone,5,468.26,2341.3,East
921,2024-09-11,3513,Emily Martin,danny09@gmail.com,Grenada,716,Beauty,Perfume,10,83.64,836.4,North
922,2023-11-07,2734,Erica Brown,webermolly@gilmore-andrews.net,Libyan Arab Jamahiriya,702,Furniture,Table,2,305.96,611.92,East
923,2024-08-24,2672,Annette Phillips,aaron27@yahoo.com,Guadeloupe,546,Sports,Bicycle,7,622.43,4357.01,North
924,2024-12-26,9938,William Rivera,randolphkathryn@curtis.biz,Mongolia,739,Furniture,Couch,9,893.89,8045.01,North
925,2024-02-03,9341,Lisa Murphy,antonio56@hotmail.com,Armenia,759,Clothing,Socks,1,802.31,802.31,West
926,2024-03-09,9583,David Farley,mirandapeterson@fisher.info,Afghanistan,736,Sports,Basketball,10,990.51,9905.1,West
927,2025-04-28,9035,Nathaniel Long,perrychristy@miller-bryant.com,Macedonia,579,Sports,Tennis Racket,4,878.73,3514.92,North
928,2025-05-08,4073,Joshua Howard,ernestpoole@williams.com,Colombia,950,Clothing,Jeans,2,546.03,1092.06,North
929,2023-09-26,2501,Beverly Estes,nmoore@gmail.com,Mauritania,548,Furniture,Chair,1,36.79,36.79,North
930,2023-12-21,8882,Samuel Brown,lisa41@guerra.com,Myanmar,921,Sports,Tennis Racket,2,440.19,880.38,West
931,2025-04-10,4148,Gary Torres,greyes@johnson-donovan.com,Malawi,790,Furniture,Couch,9,517.38,4656.42,West
932,2025-04-06,5357,Christopher Hill,jacob63@day.com,Japan,965,Electronics,Camera,9,289.06,2601.54,West
933,2024-01-21,9326,Cynthia Monroe,adammyers@marsh.com,Nauru,847,Furniture,Desk,5,287.05,1435.25,East
934,2025-04-20,3976,Leslie Torres,hrocha@gmail.com,Niger,852,Furniture,Chair,1,776.92,776.92,South
935,2025-03-04,7890,Whitney Stewart,jonathan28@meadows.com,Barbados,904,Clothing,Jacket,1,720.91,720.91,West
936,2025-03-05,4307,Matthew Espinoza,rodriguezbrandon@garcia.com,Zimbabwe,552,Beauty,Perfume,4,554.36,2217.44,West
937,2025-01-22,8341,Nathaniel Johns,francisco29@ward.info,Macedonia,718,Beauty,Perfume,4,345.59,1382.36,East
938,2025-03-07,9326,Cynthia Monroe,adammyers@marsh.com,Nauru,832,Beauty,Makeup,7,641.53,4490.71,South
939,2024-04-18,5048,Frank Chandler,tammyhoover@bender-ferguson.biz,Mayotte,631,Electronics,Smartphone,3,744.41,2233.23,North
940,2024-05-16,1158,Jessica Morrison,charlesgonzalez@li.org,Guernsey,755,Beauty,Perfume,10,363.44,3634.4,East
941,2024-03-14,2585,Jeffrey Chase,jillcoleman@gmail.com,Montserrat,733,Furniture,Bed,9,688.45,6196.05,South
942,2024-12-10,8305,Wayne Stokes,brendaclark@castillo-delgado.com,Mali,555,Electronics,Monitor,5,327.18,1635.9,North
943,2023-10-17,5017,James Henderson,sanderstina@valdez.biz,Monaco,591,Clothing,Jacket,3,383.83,1151.49,North
944,2023-12-31,2132,Alicia Cannon,qbrown@decker.org,Pitcairn Islands,933,Beauty,Lotion,1,73.8,73.8,East
945,2025-06-20,4484,Dr. Andrea Lopez,riosdonna@mcdaniel-gallegos.com,Kuwait,547,Furniture,Bed,3,923.71,2771.13,East
946,2024-02-19,4705,Felicia Garcia,jeremy30@gmail.com,Czech Republic,655,Furniture,Bed,5,374.79,1873.95,East
947,2025-01-23,7295,Michael Johnson,wrightlaura@harris.biz,Eritrea,886,Electronics,Smartphone,3,878.35,2635.05,South
948,2024-07-05,1440,Miguel Johnson,taraward@gmail.com,Estonia,507,Electronics,Camera,10,123.88,1238.8,South
949,2024-05-14,6989,Ronald Stewart,simonbrianna@schmidt.com,Yemen,943,Sports,Bicycle,8,91.52,732.16,West
950,2024-09-26,2599,Benjamin Hart,michelle12@hotmail.com,Saudi Arabia,941,Beauty,Shampoo,8,204.73,1637.84,West
951,2023-10-28,5323,Elizabeth Woodard,iparker@graham.com,Indonesia,791,Furniture,Bed,2,392.86,785.72,North
952,2023-12-13,7890,Whitney Stewart,jonathan28@meadows.com,Barbados,635,Clothing,Jeans,4,370.76,1483.04,South
953,2024-06-01,9094,Erica Martin,monica53@kim.com,Guadeloupe,507,Clothing,Jacket,8,350.61,2804.88,North
954,2023-09-23,6357,Kylie Mclaughlin,hurstkaren@anderson.com,Wallis and Futuna,722,Beauty,Shampoo,7,255.01,1785.07,South
955,2023-08-30,4305,Jennifer Gardner,andradetina@gmail.com,Slovakia (Slovak Republic),963,Sports,Tennis Racket,7,455.97,3191.79,East
